186,0,,186,0.0014119
187,0.000675735,,187,0.00279084
188,0,,188,0
189,0,,189,0.0015932
190,0.000972399,,190,0.00124159
191,0,,191,0.00123061
192,0.000714192,,192,0.00165912
193,0,,193,0
194,0,,194,0.00115919
195,0.000747154,,195,0.0029117
196,0,,196,0
197,0.00110425,,197,0.00116468
198,0,,198,0.00147233
199,0,,199,0.00121962
200,0.000752648,,200,0.0015053
201,0,,201,0.00120314
202,0.00094493,,202,0.000950424
203,0,,203,0
204,0,,204,0.00160418
205,0.000626291,,205,0.00122511
206,0,,206,0.0014998
207,0.000933943,,207,0.000994374
208,0,,208,0.00100536
209,0,,209,0
210,0.000714192,,210,0.00144486
211,0,,211,0.000966905
212,0,,212,0.00126906
213,0.00065376,,213,0.000994374
214,0,,214,0.00113172
215,0.000879005,,215,0.000873511
216,0,,216,0
217,0,,217,0.000769129
218,0.000642772,,218,0.00112073
219,0,,219,0.00074166
220,0,,220,0.000873511
221,0.000873511,,221,0.000791104
222,0,,222,0.000802092
223,0.000560366,,223,0
224,0,,224,0.000977893
225,0,,225,0.000675735
226,0.000549378,,226,0.000972399
227,0,,227,0.000714192
228,0,,228,0
229,0.000670241,,229,0.0018514
230,0,,230,0
231,0,,231,0.000752648
232,0.000554872,,232,0.00094493
233,0,,233,0.000626291
234,0,,234,0.000933943
235,0.000730673,,235,0.000714192
236,0,,236,0
237,0.000615303,,237,0.00065376
238,0,,238,0.000879005
239,0,,239,0.000642772
240,0.000576847,,240,0.000873511
241,0,,241,0.000560366
242,0,,242,0.000549378
243,0.000703204,,243,0
244,0,,244,0.000670241
245,0,,245,0.000554872
246,0.000582341,,246,0.000730673
247,0,,247,0.000615303
248,0,,248,0.000576847
249,0.000681229,,249,0
250,0,,250,0.000703204
251,0,,251,0.000582341
252,0.000351602,,252,0.000681229
253,0,,253,0.000351602
254,0,,254,0
255,0.044637,,255,0.044637
